1,-87436
2,67455
3,-26607
4,-97152
5,13031
6,82714
7,93881
8,-24514
9,-54321
10,-60998
11,-49614
12,85008
13,-80554
14,80881
15,-11055
16,-53114
17,-99604
18,80362
19,-9223
20,87149
21,6194
22,-31274
23,-57570
24,6216
25,23096
26,50025
27,62522
28,11110
29,47981
30,-55022
31,20305
32,45670
33,71587
34,36705
35,39826
36,-33269
37,43820
38,8844
39,99780
40,-30729
41,62011
42,-44927
43,27049
44,26641
45,-81582
46,21344
47,14894
48,-33296
49,22663
50,-52428
51,8978
52,-13922
53,4270
54,-38432
55,-95423
56,-72895
57,14807
58,-16207
59,-6922
60,24791
61,-74201
62,-30121
63,69233
64,-39803
65,45459
66,-93369
67,-42556
68,-11539
69,75113
70,-40742
71,-74858
72,48242
73,24339
74,-17657
75,-82459
76,51510
77,5548
78,-3713
79,39909
80,2156
81,-68997
82,-43486
83,54176
84,62131
85,-102
86,19634
87,79378
88,40433
89,-38074
90,7065
91,-28730
92,-53680
93,-16189
94,-27244
95,93947
96,-21470
97,-60834
98,95239
99,-55682
100,35041
